# Dd[Mpc] Ddt[Mpc]
683.089716 1993.038706
683.089716 1993.038706
685.788286 1990.620119
691.060563 1980.225194
691.060563 1980.225194
691.060563 1980.225194
691.060563 1980.225194
691.060563 1980.225194
691.060563 1980.225194
691.060563 1980.225194
763.213206 2011.287298
700.883991 1965.244178
700.883991 1965.244178
703.591897 1954.203820
703.591897 1954.203820
703.591897 1954.203820
703.591897 1954.203820
703.591897 1954.203820
726.946886 1972.423747
726.946886 1972.423747
726.946886 1972.423747
756.430931 2025.885490
756.430931 2025.885490
756.430931 2025.885490
756.430931 2025.885490
747.644636 2097.162769
747.644636 2097.162769
747.644636 2097.162769
747.644636 2097.162769
747.644636 2097.162769
747.644636 2097.162769
747.644636 2097.162769
747.644636 2097.162769
749.999252 2090.394502
749.999252 2090.394502
749.999252 2090.394502
749.446595 2091.821971
767.264614 2104.222047
765.918972 2103.569079
771.303627 2117.040488
712.369724 2076.182423
712.369724 2076.182423
780.968726 2085.956867
780.968726 2085.956867
766.423311 2075.918844
766.423311 2075.918844
746.689589 2060.121730
746.689589 2060.121730
746.689589 2060.121730
780.514368 2135.772642
795.270231 2129.498437
887.589816 2173.861564
887.589816 2173.861564
898.889956 2163.628553
898.889956 2163.628553
906.207888 2188.098177
895.145329 2179.434393
895.145329 2179.434393
884.366024 2174.434319
884.366024 2174.434319
884.366024 2174.434319
884.366024 2174.434319
815.455266 2150.696890
824.419113 2135.965623
824.419113 2135.965623
844.732988 2109.547785
844.732988 2109.547785
844.732988 2109.547785
844.732988 2109.547785
844.732988 2109.547785
839.115378 2100.802179
839.115378 2100.802179
839.115378 2100.802179
839.463862 2125.191852
815.448023 2122.707772
815.448023 2122.707772
815.448023 2122.707772
815.448023 2122.707772
815.448023 2122.707772
815.448023 2122.707772
831.509649 2171.567692
830.748674 2166.940001
830.748674 2166.940001
820.612297 2174.604625
820.612297 2174.604625
820.612297 2174.604625
815.344865 2169.615768
815.344865 2169.615768
816.064125 2168.055237
817.502700 2176.243394
735.459994 2170.294901
733.751102 2165.384429
700.934383 2143.056861
669.171631 2125.623654
669.171631 2125.623654
672.281597 2109.483283
672.281597 2109.483283
672.281597 2109.483283
672.281597 2109.483283
672.281597 2109.483283
672.281597 2109.483283
674.278219 2106.577694
695.209710 2120.066512
695.209710 2120.066512
695.209710 2120.066512
695.209710 2120.066512
695.209710 2120.066512
695.209710 2120.066512
741.118753 2156.180277
737.448175 2154.600279
737.448175 2154.600279
651.082856 2088.482210
651.082856 2088.482210
651.082856 2088.482210
651.082856 2088.482210
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
699.086467 2124.600761
716.713004 2133.862379
716.713004 2133.862379
716.713004 2133.862379
716.713004 2133.862379
714.170226 2134.007169
714.170226 2134.007169
714.170226 2134.007169
699.608964 2127.314735
686.215751 2126.572130
686.215751 2126.572130
686.215751 2126.572130
686.215751 2126.572130
686.215751 2126.572130
686.445948 2126.416393
698.561122 2121.396446
662.023782 2111.015778
657.603444 2109.322694
657.603444 2109.322694
657.603444 2109.322694
657.603444 2109.322694
657.603444 2109.322694
657.603444 2109.322694
657.603444 2109.322694
657.603444 2109.322694
657.603444 2109.322694
657.603444 2109.322694
603.950937 2105.156948
603.950937 2105.156948
677.963996 2197.383135
638.795254 2182.195933
646.988147 2181.098584
646.988147 2181.098584
646.988147 2181.098584
617.907173 2163.766548
575.941885 2150.752155
575.941885 2150.752155
575.941885 2150.752155
575.941885 2150.752155
575.941885 2150.752155
575.941885 2150.752155
587.278976 2130.745671
587.278976 2130.745671
599.298232 2141.053067
601.170582 2142.326379
654.480160 2162.719970
654.480160 2162.719970
654.480160 2162.719970
654.480160 2162.719970
654.480160 2162.719970
654.480160 2162.719970
617.659250 2153.150675
617.659250 2153.150675
618.381460 2153.212399
615.938353 2152.980477
615.938353 2152.980477
618.370848 2151.207186
610.548316 2147.410545
610.548316 2147.410545
674.103539 2192.960661
596.601086 2104.956600
596.601086 2104.956600
596.601086 2104.956600
664.303217 2099.069669
664.303217 2099.069669
664.303217 2099.069669
664.303217 2099.069669
671.933989 2103.201548
663.376220 2091.977024
675.469364 2099.687511
616.444218 2060.394190
616.444218 2060.394190
616.444218 2060.394190
616.444218 2060.394190
634.600099 2086.036654
634.600099 2086.036654
634.600099 2086.036654
634.600099 2086.036654
688.306794 2160.617481
694.518821 2167.221356
694.518821 2167.221356
694.518821 2167.221356
694.518821 2167.221356
696.155595 2168.073632
687.443266 2163.619331
711.871654 2164.572463
751.258871 2147.812534
751.258871 2147.812534
749.254333 2146.113411
749.254333 2146.113411
749.254333 2146.113411
796.984850 2119.409245
812.926141 2113.868872
812.926141 2113.868872
812.926141 2113.868872
812.926141 2113.868872
799.158148 2134.229347
799.816657 2135.237319
787.731393 2122.427625
787.731393 2122.427625
791.849526 2104.795231
791.849526 2104.795231
791.849526 2104.795231
855.189169 2148.319785
858.655740 2150.759636
860.614647 2141.956308
860.614647 2141.956308
860.614647 2141.956308
860.614647 2141.956308
860.614647 2141.956308
860.614647 2141.956308
860.614647 2141.956308
863.785365 2140.849157
863.785365 2140.849157
878.593011 2139.007021
878.593011 2139.007021
821.979266 2123.266813
821.979266 2123.266813
840.152398 2120.154555
840.152398 2120.154555
862.599205 2114.581562
862.599205 2114.581562
832.331305 2126.058278
832.331305 2126.058278
832.331305 2126.058278
832.331305 2126.058278
832.331305 2126.058278
851.932032 2107.300754
851.932032 2107.300754
819.531871 2101.891377
819.531871 2101.891377
819.531871 2101.891377
819.531871 2101.891377
818.096335 2106.787021
818.096335 2106.787021
819.453412 2103.686274
819.453412 2103.686274
819.453412 2103.686274
819.453412 2103.686274
810.708486 2089.965637
802.392911 2082.871440
802.392911 2082.871440
802.293673 2083.052802
802.293673 2083.052802
802.293673 2083.052802
808.358036 2088.509319
808.358036 2088.509319
808.358036 2088.509319
808.358036 2088.509319
802.251335 2081.461543
802.064917 2083.776067
802.064917 2083.776067
802.064917 2083.776067
799.483799 2082.492179
797.916789 2082.676698
797.916789 2082.676698
733.125978 2033.408684
730.204813 2034.684403
730.204813 2034.684403
730.204813 2034.684403
730.204813 2034.684403
730.204813 2034.684403
730.204813 2034.684403
786.921166 2069.919612
786.921166 2069.919612
870.626814 2138.792560
850.510153 2153.236955
872.860690 2125.285511
872.860690 2125.285511
880.132996 2113.941486
880.132996 2113.941486
880.132996 2113.941486
880.132996 2113.941486
880.132996 2113.941486
872.556158 2114.429227
872.556158 2114.429227
883.784373 2132.821119
887.798336 2145.454369
863.066745 2158.384984
904.320003 2172.482283
874.427858 2183.228368
874.427858 2183.228368
874.427858 2183.228368
874.968414 2187.024736
874.735975 2187.430761
905.446460 2179.607718
905.446460 2179.607718
1006.026694 2155.200791
1006.026694 2155.200791
1006.026694 2155.200791
895.943372 2126.800655
895.943372 2126.800655
895.943372 2126.800655
895.943372 2126.800655
926.877332 2124.685932
926.877332 2124.685932
932.612463 2130.910782
893.737875 2144.409837
882.307857 2121.174865
871.549738 2113.155224
913.475515 2082.838913
920.242270 2080.876656
893.539786 2092.951702
950.538710 2047.982131
950.538710 2047.982131
1004.161278 1980.043899
1004.161278 1980.043899
1004.161278 1980.043899
1018.903863 2009.238897
1018.903863 2009.238897
1018.903863 2009.238897
1018.903863 2009.238897
1018.903863 2009.238897
1018.903863 2009.238897
995.925660 2014.357190
995.925660 2014.357190
993.191682 2033.249609
968.560830 2061.431943
968.560830 2061.431943
968.560830 2061.431943
968.560830 2061.431943
959.220872 2063.770738
966.323102 2057.000049
1008.481837 2041.637259
1008.481837 2041.637259
975.970670 2093.172045
911.896349 2073.507907
1036.905968 1969.139101
960.865156 2006.495773
960.865156 2006.495773
933.276983 2045.003229
933.276983 2045.003229
933.276983 2045.003229
933.276983 2045.003229
883.647347 2004.255576
883.647347 2004.255576
883.647347 2004.255576
898.667742 2032.378351
952.169285 2043.542873
964.838620 2032.372462
964.838620 2032.372462
964.838620 2032.372462
964.838620 2032.372462
929.450167 2003.169390
929.450167 2003.169390
929.450167 2003.169390
929.450167 2003.169390
929.450167 2003.169390
900.162587 2058.012610
900.162587 2058.012610
900.162587 2058.012610
900.162587 2058.012610
900.162587 2058.012610
860.477506 2094.603930
860.477506 2094.603930
860.477506 2094.603930
860.477506 2094.603930
860.477506 2094.603930
860.477506 2094.603930
860.477506 2094.603930
860.477506 2094.603930
846.843448 2103.793108
858.995843 2108.458590
858.995843 2108.458590
910.051615 2044.086560
910.051615 2044.086560
910.051615 2044.086560
910.051615 2044.086560
880.693337 2069.534977
880.693337 2069.534977
880.693337 2069.534977
879.303522 2068.810847
886.343728 2057.975606
895.066996 2068.131706
826.944540 2114.745032
826.944540 2114.745032
856.903329 2087.657983
856.903329 2087.657983
856.903329 2087.657983
871.291866 2062.386152
907.601116 2133.689130
906.443955 2119.655216
906.443955 2119.655216
911.251715 2114.197382
911.251715 2114.197382
941.134750 2081.138673
946.773630 2071.132821
946.773630 2071.132821
843.361912 2130.039076
843.891137 2131.926774
843.891137 2131.926774
843.891137 2131.926774
896.855048 2138.897364
896.855048 2138.897364
896.855048 2138.897364
896.855048 2138.897364
920.925033 2208.192040
908.872463 2213.884202
908.872463 2213.884202
908.872463 2213.884202
967.007305 2248.036009
945.100101 2198.241398
945.100101 2198.241398
945.100101 2198.241398
945.100101 2198.241398
945.100101 2198.241398
945.100101 2198.241398
982.198605 2199.502050
977.962060 2204.984333
977.962060 2204.984333
977.962060 2204.984333
951.630989 2171.813002
933.548119 2200.773088
864.984432 2214.668451
864.984432 2214.668451
864.984432 2214.668451
875.813670 2255.814791
865.447793 2226.994695
893.639921 2208.127903
893.639921 2208.127903
892.215347 2209.219617
878.600902 2205.750690
877.616053 2201.460335
877.098381 2203.346890
869.570386 2134.164116
869.570386 2134.164116
871.099614 2131.947310
871.099614 2131.947310
976.226136 2117.052527
976.226136 2117.052527
976.226136 2117.052527
968.408876 2118.809879
968.408876 2118.809879
968.408876 2118.809879
968.408876 2118.809879
968.408876 2118.809879
968.408876 2118.809879
968.408876 2118.809879
968.408876 2118.809879
968.408876 2118.809879
968.408876 2118.809879
968.408876 2118.809879
968.408876 2118.809879
923.591946 2085.188105
922.445241 2084.823318
922.445241 2084.823318
922.445241 2084.823318
968.160418 2051.549238
965.275413 2052.928717
965.566853 2055.105580
965.566853 2055.105580
883.938666 2055.554868
924.791945 2075.247263
924.791945 2075.247263
924.791945 2075.247263
924.791945 2075.247263
921.681264 2071.225614
921.681264 2071.225614
947.141742 2069.274078
947.141742 2069.274078
947.141742 2069.274078
947.141742 2069.274078
947.141742 2069.274078
947.008958 2060.676573
947.008958 2060.676573
947.008958 2060.676573
927.304506 2086.293724
981.192202 2019.431141
981.192202 2019.431141
987.516312 2015.719417
920.810748 2096.547386
920.810748 2096.547386
920.810748 2096.547386
948.229548 2072.533512
947.731452 2070.998260
947.731452 2070.998260
947.731452 2070.998260
947.731452 2070.998260
938.111051 2143.439347
843.658034 2151.899989
843.658034 2151.899989
843.658034 2151.899989
843.658034 2151.899989
834.163618 2149.137279
834.163618 2149.137279
836.827651 2151.589509
836.827651 2151.589509
818.291324 2140.755044
875.899117 2141.524262
875.899117 2141.524262
875.899117 2141.524262
875.899117 2141.524262
876.295261 2147.874944
863.439092 2141.095229
863.439092 2141.095229
827.879740 2144.707639
802.622780 2144.749382
772.296179 2122.957808
768.236924 2125.281647
769.530224 2111.255975
769.530224 2111.255975
750.873735 2082.091327
750.873735 2082.091327
744.751021 2084.005101
744.751021 2084.005101
738.663775 2078.522757
695.575191 2036.740263
803.048173 2089.186088
803.048173 2089.186088
764.170953 2066.465682
764.170953 2066.465682
762.582085 2096.744697
762.582085 2096.744697
762.582085 2096.744697
781.939742 2077.642675
781.939742 2077.642675
794.522875 2092.407265
793.760392 2097.586903
793.760392 2097.586903
793.760392 2097.586903
793.760392 2097.586903
834.361103 2037.399349
834.361103 2037.399349
782.395191 1969.524921
812.844709 2001.021684
778.647294 2030.604637
777.078663 2025.869408
727.682709 1973.200584
727.284393 1973.174139
727.284393 1973.174139
727.284393 1973.174139
727.284393 1973.174139
717.011013 1999.178946
717.011013 1999.178946
717.011013 1999.178946
738.557781 2022.133809
738.557781 2022.133809
738.557781 2022.133809
774.735080 1964.529622
774.735080 1964.529622
776.157609 1970.665537
776.157609 1970.665537
776.157609 1970.665537
765.094605 1981.304025
765.094605 1981.304025
781.026180 2002.288305
781.026180 2002.288305
781.026180 2002.288305
781.026180 2002.288305
781.026180 2002.288305
765.303076 1975.217960
765.303076 1975.217960
777.266400 2013.553367
777.266400 2013.553367
772.827222 2019.384024
774.655613 2014.464016
774.655613 2014.464016
764.381903 1964.180509
800.946665 1932.356432
777.719510 2018.269892
777.458704 2016.832615
777.458704 2016.832615
789.423514 2035.479209
789.423514 2035.479209
795.356317 2035.600653
795.356317 2035.600653
795.356317 2035.600653
770.975425 2055.018345
770.975425 2055.018345
770.975425 2055.018345
770.975425 2055.018345
737.193581 2013.805732
737.193581 2013.805732
730.742032 2007.217659
730.742032 2007.217659
730.742032 2007.217659
750.045798 2046.755598
750.349053 2036.758332
750.349053 2036.758332
750.349053 2036.758332
683.335160 1985.735019
683.390807 1984.198363
683.390807 1984.198363
693.251305 2036.058604
693.251305 2036.058604
693.251305 2036.058604
720.967184 2055.237524
744.372390 2082.290551
735.161906 2115.390001
734.563496 2220.671634
734.563496 2220.671634
727.186251 2209.895759
755.811947 2234.678902
755.811947 2234.678902
766.197245 2191.166483
766.197245 2191.166483
777.028248 2194.308556
780.433333 2280.790078
780.433333 2280.790078
780.433333 2280.790078
817.073917 2251.892353
796.770961 2272.034169
791.293030 2155.107441
819.677547 2216.001754
819.677547 2216.001754
850.028004 2231.684474
850.028004 2231.684474
853.204946 2223.776522
853.204946 2223.776522
853.204946 2223.776522
853.204946 2223.776522
853.204946 2223.776522
871.484165 2236.571443
913.377464 2168.262773
913.377464 2168.262773
913.377464 2168.262773
922.123880 2146.690122
922.123880 2146.690122
922.123880 2146.690122
922.123880 2146.690122
913.634286 2142.206479
884.168512 2173.384001
884.168512 2173.384001
847.717320 2156.453207
847.717320 2156.453207
850.325740 2180.127297
850.325740 2180.127297
850.325740 2180.127297
850.325740 2180.127297
850.325740 2180.127297
756.696108 2143.915454
800.594944 2237.725300
792.459718 2333.895040
760.118744 2285.443964
752.428623 2297.906100
759.407098 2299.110389
759.407098 2299.110389
759.407098 2299.110389
746.967606 2207.662819
746.967606 2207.662819
746.967606 2207.662819
746.967606 2207.662819
752.666969 2238.409608
700.442685 2172.421631
700.442685 2172.421631
689.018066 2164.528131
676.039805 2158.905344
678.372608 2159.895320
678.372608 2159.895320
678.372608 2159.895320
706.606506 2165.911486
666.125524 2160.122750
596.085790 2122.885769
596.085790 2122.885769
562.977357 2089.015586
562.977357 2089.015586
562.977357 2089.015586
562.977357 2089.015586
657.077819 2209.351350
614.218284 2192.708004
614.218284 2192.708004
